country,direct.healthcare,direct.drugs,informal.care,indirect.mortality,indirect.morbidity,total,euro
Austria,2553,952,398,1080,281,4312,Y
Belgium,3240,1024,693,1406,1244,6583,Y
Bulgaria,320,216,43,174,49,587,Y
Croatia,249,149,94,200,427,969,Y
Cyprus,90,0,24,40,9,163,Y
Czechia,1084,174,192,436,341,2053,Y
Denmark,1499,513,764,946,726,3934,Y
Estonia,96,5,24,61,75,255,Y
Finland,844,331,337,559,154,1895,Y
France,18707,5184,3288,7116,4542,33652,Y
Germany,25537,7584,5141,11516,4370,46564,Y
Greece,942,44,314,607,159,2022,Y
Hungary,618,388,167,497,91,1372,Y
Iceland,69,21,20,44,40,173,N
Ireland,1139,308,180,526,113,1957,Y
Italy,10374,4517,5165,4924,284,20748,Y
Latvia,111,26,33,92,39,274,Y
Lithuania,196,55,34,113,82,426,Y
Luxembourg,221,7,33,90,37,380,Y
Malta,74,0,12,26,2,114,Y
Netherlands,5309,1072,982,2485,1387,10163,Y
Norway,1575,366,362,609,666,3212,N
Poland,2185,583,582,1775,784,5327,Y
Portugal,991,404,371,655,192,2208,Y
Romania,712,351,159,598,160,1629,Y
Slovakia,428,166,72,257,173,930,Y
Slovenia,234,105,77,166,139,616,Y
Spain,5245,2841,2529,3440,950,12164,Y
Sweden,1907,572,491,830,960,4189,Y
Switzerland,4366,801,597,1716,477,7157,N
United Kingdom,11691,3249,3213,6633,1465,23002,N
